Condition: d1
Data/tokenizer loaded in 0.3s
Time budget: 300s
Gradient accumulation steps: 1
Model compiled in 0.6s

step 00000 (0.0%) | loss: 9.011134 | lrm: 1.00 | dt: 559ms | tok/sec: 58,625 | epoch: 1 | remaining: 300s    
step 00001 (0.2%) | loss: 9.041979 | lrm: 1.00 | dt: 279ms | tok/sec: 117,529 | epoch: 1 | remaining: 300s    
step 00002 (0.3%) | loss: 8.676145 | lrm: 1.00 | dt: 283ms | tok/sec: 115,658 | epoch: 1 | remaining: 299s    
step 00003 (0.5%) | loss: 8.316454 | lrm: 1.00 | dt: 476ms | tok/sec: 68,903 | epoch: 1 | remaining: 299s    
step 00004 (0.7%) | loss: 8.024843 | lrm: 1.00 | dt: 1945ms | tok/sec: 16,851 | epoch: 1 | remaining: 297s    
step 00005 (0.8%) | loss: 7.783587 | lrm: 1.00 | dt: 327ms | tok/sec: 100,270 | epoch: 1 | remaining: 297s    
step 00006 (1.0%) | loss: 7.594949 | lrm: 1.00 | dt: 834ms | tok/sec: 39,275 | epoch: 1 | remaining: 296s    
step 00007 (1.2%) | loss: 7.434350 | lrm: 1.00 | dt: 442ms | tok/sec: 74,062 | epoch: 1 | remaining: 295s    
step 00008 (1.3%) | loss: 7.296930 | lrm: 1.00 | dt: 586ms | tok/sec: 55,903 | epoch: 1 | remaining: 295s    
step 00009 (1.5%) | loss: 7.201769 | lrm: 1.00 | dt: 999ms | tok/sec: 32,792 | epoch: 1 | remaining: 294s    
step 00010 (1.6%) | loss: 7.088838 | lrm: 1.00 | dt: 637ms | tok/sec: 51,462 | epoch: 1 | remaining: 293s    
step 00011 (1.8%) | loss: 6.971052 | lrm: 1.00 | dt: 496ms | tok/sec: 66,037 | epoch: 1 | remaining: 293s    
step 00012 (2.0%) | loss: 6.870952 | lrm: 1.00 | dt: 455ms | tok/sec: 71,968 | epoch: 1 | remaining: 292s    
step 00013 (2.1%) | loss: 6.772413 | lrm: 1.00 | dt: 436ms | tok/sec: 75,128 | epoch: 1 | remaining: 292s    
step 00014 (2.3%) | loss: 6.664932 | lrm: 1.00 | dt: 453ms | tok/sec: 72,373 | epoch: 1 | remaining: 291s    
step 00015 (2.5%) | loss: 6.583541 | lrm: 1.00 | dt: 479ms | tok/sec: 68,476 | epoch: 1 | remaining: 291s    
step 00016 (2.6%) | loss: 6.494361 | lrm: 1.00 | dt: 526ms | tok/sec: 62,277 | epoch: 1 | remaining: 290s    
step 00017 (2.8%) | loss: 6.420774 | lrm: 1.00 | dt: 633ms | tok/sec: 51,736 | epoch: 1 | remaining: 290s    
step 00018 (3.0%) | loss: 6.332435 | lrm: 1.00 | dt: 698ms | tok/sec: 46,966 | epoch: 1 | remaining: 289s    
step 00019 (3.1%) | loss: 6.256369 | lrm: 1.00 | dt: 577ms | tok/sec: 56,817 | epoch: 1 | remaining: 288s    
step 00020 (3.3%) | loss: 6.177831 | lrm: 1.00 | dt: 542ms | tok/sec: 60,479 | epoch: 1 | remaining: 288s    
step 00021 (3.5%) | loss: 6.115047 | lrm: 1.00 | dt: 510ms | tok/sec: 64,272 | epoch: 1 | remaining: 287s    
step 00022 (3.6%) | loss: 6.051705 | lrm: 1.00 | dt: 503ms | tok/sec: 65,127 | epoch: 1 | remaining: 287s    
step 00023 (3.8%) | loss: 5.989503 | lrm: 1.00 | dt: 497ms | tok/sec: 65,925 | epoch: 1 | remaining: 286s    
step 00024 (3.9%) | loss: 5.928160 | lrm: 1.00 | dt: 502ms | tok/sec: 65,219 | epoch: 1 | remaining: 286s    
step 00025 (4.1%) | loss: 5.871980 | lrm: 1.00 | dt: 525ms | tok/sec: 62,382 | epoch: 1 | remaining: 285s    
step 00026 (4.3%) | loss: 5.823872 | lrm: 1.00 | dt: 563ms | tok/sec: 58,157 | epoch: 1 | remaining: 285s    
step 00027 (4.4%) | loss: 5.779111 | lrm: 1.00 | dt: 632ms | tok/sec: 51,812 | epoch: 1 | remaining: 284s    
step 00028 (4.6%) | loss: 5.724762 | lrm: 1.00 | dt: 573ms | tok/sec: 57,156 | epoch: 1 | remaining: 284s    
step 00029 (4.8%) | loss: 5.676412 | lrm: 1.00 | dt: 546ms | tok/sec: 59,965 | epoch: 1 | remaining: 283s    
step 00030 (4.9%) | loss: 5.629290 | lrm: 1.00 | dt: 527ms | tok/sec: 62,123 | epoch: 1 | remaining: 283s    
step 00031 (5.1%) | loss: 5.584508 | lrm: 1.00 | dt: 520ms | tok/sec: 63,064 | epoch: 1 | remaining: 282s    
step 00032 (5.3%) | loss: 5.545667 | lrm: 1.00 | dt: 522ms | tok/sec: 62,718 | epoch: 1 | remaining: 281s    
step 00033 (5.4%) | loss: 5.511522 | lrm: 1.00 | dt: 931920ms | tok/sec: 35 | epoch: 1 | remaining: 0s    
step 00034 (5.6%) | loss: 5.465503 | lrm: 1.00 | dt: 412ms | tok/sec: 79,438 | epoch: 1 | remaining: 0s    
step 00035 (5.8%) | loss: 5.426550 | lrm: 1.00 | dt: 417ms | tok/sec: 78,586 | epoch: 1 | remaining: 0s    
step 00036 (5.9%) | loss: 5.381517 | lrm: 1.00 | dt: 441ms | tok/sec: 74,336 | epoch: 1 | remaining: 0s    
step 00037 (6.1%) | loss: 5.349203 | lrm: 1.00 | dt: 475ms | tok/sec: 69,034 | epoch: 1 | remaining: 0s    
step 00038 (6.2%) | loss: 5.316547 | lrm: 1.00 | dt: 552ms | tok/sec: 59,401 | epoch: 1 | remaining: 0s    
