Condition: d3
Data/tokenizer loaded in 0.3s
Time budget: 300s
Gradient accumulation steps: 1
Model compiled in 0.6s

step 00000 (0.0%) | loss: 9.011121 | lrm: 1.00 | dt: 629ms | tok/sec: 52,104 | epoch: 1 | remaining: 300s    
step 00001 (0.1%) | loss: 9.023871 | lrm: 1.00 | dt: 319ms | tok/sec: 102,607 | epoch: 1 | remaining: 300s    
step 00002 (0.1%) | loss: 8.655447 | lrm: 1.00 | dt: 586ms | tok/sec: 55,880 | epoch: 1 | remaining: 299s    
step 00003 (0.2%) | loss: 8.358710 | lrm: 1.00 | dt: 714ms | tok/sec: 45,922 | epoch: 1 | remaining: 298s    
step 00004 (0.2%) | loss: 8.149415 | lrm: 1.00 | dt: 645ms | tok/sec: 50,817 | epoch: 1 | remaining: 298s    
step 00005 (0.3%) | loss: 7.974693 | lrm: 1.00 | dt: 690ms | tok/sec: 47,509 | epoch: 1 | remaining: 297s    
step 00006 (0.3%) | loss: 7.847247 | lrm: 1.00 | dt: 2241ms | tok/sec: 14,620 | epoch: 1 | remaining: 295s    
step 00007 (0.4%) | loss: 7.741557 | lrm: 1.00 | dt: 952ms | tok/sec: 34,420 | epoch: 1 | remaining: 294s    
step 00008 (0.5%) | loss: 7.662547 | lrm: 1.00 | dt: 588ms | tok/sec: 55,762 | epoch: 1 | remaining: 293s    
step 00009 (0.5%) | loss: 7.601842 | lrm: 1.00 | dt: 627ms | tok/sec: 52,247 | epoch: 1 | remaining: 293s    
step 00010 (0.6%) | loss: 7.537657 | lrm: 1.00 | dt: 1041ms | tok/sec: 31,466 | epoch: 1 | remaining: 292s    
step 00011 (0.6%) | loss: 7.491533 | lrm: 1.00 | dt: 1675ms | tok/sec: 19,560 | epoch: 1 | remaining: 290s    
step 00012 (0.7%) | loss: 7.449212 | lrm: 1.00 | dt: 898ms | tok/sec: 36,480 | epoch: 1 | remaining: 289s    
