Condition: d3
Data/tokenizer loaded in 0.3s
Time budget: 300s
Gradient accumulation steps: 1
Model compiled in 0.6s

step 00000 (0.0%) | loss: 9.011121 | lrm: 1.00 | dt: 574ms | tok/sec: 57,114 | epoch: 1 | remaining: 300s    
step 00001 (0.1%) | loss: 9.023853 | lrm: 1.00 | dt: 336ms | tok/sec: 97,653 | epoch: 1 | remaining: 300s    
step 00002 (0.2%) | loss: 8.655443 | lrm: 1.00 | dt: 541ms | tok/sec: 60,579 | epoch: 1 | remaining: 299s    
step 00003 (0.3%) | loss: 8.358163 | lrm: 1.00 | dt: 752ms | tok/sec: 43,594 | epoch: 1 | remaining: 298s    
step 00004 (0.5%) | loss: 8.147846 | lrm: 1.00 | dt: 1102ms | tok/sec: 29,725 | epoch: 1 | remaining: 297s    
step 00005 (0.6%) | loss: 7.975689 | lrm: 1.00 | dt: 1737ms | tok/sec: 18,865 | epoch: 1 | remaining: 296s    
step 00006 (0.7%) | loss: 7.848572 | lrm: 1.00 | dt: 912ms | tok/sec: 35,930 | epoch: 1 | remaining: 295s    
step 00007 (0.8%) | loss: 7.743870 | lrm: 1.00 | dt: 791ms | tok/sec: 41,417 | epoch: 1 | remaining: 294s    
step 00008 (0.9%) | loss: 7.665444 | lrm: 1.00 | dt: 958ms | tok/sec: 34,218 | epoch: 1 | remaining: 293s    
step 00009 (1.0%) | loss: 7.607584 | lrm: 1.00 | dt: 1275ms | tok/sec: 25,704 | epoch: 1 | remaining: 292s    
step 00010 (1.1%) | loss: 7.539260 | lrm: 1.00 | dt: 1092ms | tok/sec: 30,006 | epoch: 1 | remaining: 291s    
step 00011 (1.2%) | loss: 7.493588 | lrm: 1.00 | dt: 892ms | tok/sec: 36,750 | epoch: 1 | remaining: 290s    
step 00012 (1.4%) | loss: 7.449884 | lrm: 1.00 | dt: 1008ms | tok/sec: 32,492 | epoch: 1 | remaining: 289s    
step 00013 (1.5%) | loss: 7.418345 | lrm: 1.00 | dt: 1226ms | tok/sec: 26,731 | epoch: 1 | remaining: 287s    
step 00014 (1.6%) | loss: 7.389527 | lrm: 1.00 | dt: 1059ms | tok/sec: 30,939 | epoch: 1 | remaining: 286s    
step 00015 (1.7%) | loss: 7.362319 | lrm: 1.00 | dt: 990ms | tok/sec: 33,089 | epoch: 1 | remaining: 285s    
step 00016 (1.8%) | loss: 7.333096 | lrm: 1.00 | dt: 1218ms | tok/sec: 26,913 | epoch: 1 | remaining: 284s    
step 00017 (1.9%) | loss: 7.307598 | lrm: 1.00 | dt: 1051ms | tok/sec: 31,192 | epoch: 1 | remaining: 283s    
step 00018 (2.0%) | loss: 7.289145 | lrm: 1.00 | dt: 998ms | tok/sec: 32,817 | epoch: 1 | remaining: 282s    
step 00019 (2.2%) | loss: 7.273520 | lrm: 1.00 | dt: 1067ms | tok/sec: 30,705 | epoch: 1 | remaining: 281s    
step 00020 (2.3%) | loss: 7.255731 | lrm: 1.00 | dt: 1131ms | tok/sec: 28,970 | epoch: 1 | remaining: 280s    
step 00021 (2.4%) | loss: 7.237132 | lrm: 1.00 | dt: 1024ms | tok/sec: 31,987 | epoch: 1 | remaining: 279s    
step 00022 (2.5%) | loss: 7.223370 | lrm: 1.00 | dt: 1069ms | tok/sec: 30,658 | epoch: 1 | remaining: 278s    
step 00023 (2.6%) | loss: 7.216654 | lrm: 1.00 | dt: 1099ms | tok/sec: 29,821 | epoch: 1 | remaining: 277s    
step 00024 (2.7%) | loss: 7.205320 | lrm: 1.00 | dt: 1067ms | tok/sec: 30,705 | epoch: 1 | remaining: 276s    
step 00025 (2.8%) | loss: 7.206740 | lrm: 1.00 | dt: 983ms | tok/sec: 33,331 | epoch: 1 | remaining: 275s    
step 00026 (2.9%) | loss: 7.196892 | lrm: 1.00 | dt: 1031ms | tok/sec: 31,769 | epoch: 1 | remaining: 274s    
step 00027 (3.1%) | loss: 7.181155 | lrm: 1.00 | dt: 1059ms | tok/sec: 30,949 | epoch: 1 | remaining: 273s    
step 00028 (3.2%) | loss: 7.169912 | lrm: 1.00 | dt: 1002ms | tok/sec: 32,710 | epoch: 1 | remaining: 272s    
step 00029 (3.3%) | loss: 7.158967 | lrm: 1.00 | dt: 1066ms | tok/sec: 30,726 | epoch: 1 | remaining: 270s    
step 00030 (3.4%) | loss: 7.143642 | lrm: 1.00 | dt: 1030ms | tok/sec: 31,806 | epoch: 1 | remaining: 269s    
step 00031 (3.5%) | loss: 7.126541 | lrm: 1.00 | dt: 1020ms | tok/sec: 32,133 | epoch: 1 | remaining: 268s    
step 00032 (3.6%) | loss: 7.112886 | lrm: 1.00 | dt: 992ms | tok/sec: 33,045 | epoch: 1 | remaining: 267s    
step 00033 (3.7%) | loss: 7.099258 | lrm: 1.00 | dt: 1026ms | tok/sec: 31,951 | epoch: 1 | remaining: 266s    
step 00034 (3.9%) | loss: 7.087108 | lrm: 1.00 | dt: 1042ms | tok/sec: 31,460 | epoch: 1 | remaining: 265s    
step 00035 (4.0%) | loss: 7.072972 | lrm: 1.00 | dt: 1063ms | tok/sec: 30,832 | epoch: 1 | remaining: 264s    
step 00036 (4.1%) | loss: 7.060594 | lrm: 1.00 | dt: 1004ms | tok/sec: 32,636 | epoch: 1 | remaining: 263s    
step 00037 (4.2%) | loss: 7.041101 | lrm: 1.00 | dt: 1050ms | tok/sec: 31,207 | epoch: 1 | remaining: 262s    
step 00038 (4.3%) | loss: 7.025063 | lrm: 1.00 | dt: 1043ms | tok/sec: 31,431 | epoch: 1 | remaining: 261s    
step 00039 (4.4%) | loss: 7.013804 | lrm: 1.00 | dt: 1049ms | tok/sec: 31,232 | epoch: 1 | remaining: 260s    
step 00040 (4.5%) | loss: 6.991460 | lrm: 1.00 | dt: 1058ms | tok/sec: 30,971 | epoch: 1 | remaining: 259s    
step 00041 (4.6%) | loss: 6.967348 | lrm: 1.00 | dt: 1059ms | tok/sec: 30,941 | epoch: 1 | remaining: 258s    
step 00042 (4.8%) | loss: 6.946564 | lrm: 1.00 | dt: 1039ms | tok/sec: 31,532 | epoch: 1 | remaining: 257s    
step 00043 (4.9%) | loss: 6.926670 | lrm: 1.00 | dt: 967ms | tok/sec: 33,897 | epoch: 1 | remaining: 256s    
step 00044 (5.0%) | loss: 6.900601 | lrm: 1.00 | dt: 1018ms | tok/sec: 32,182 | epoch: 1 | remaining: 255s    
step 00045 (5.1%) | loss: 6.876319 | lrm: 1.00 | dt: 1022ms | tok/sec: 32,066 | epoch: 1 | remaining: 254s    
step 00046 (5.2%) | loss: 6.850170 | lrm: 1.00 | dt: 1095ms | tok/sec: 29,929 | epoch: 1 | remaining: 253s    
step 00047 (5.3%) | loss: 6.824065 | lrm: 1.00 | dt: 1041ms | tok/sec: 31,468 | epoch: 1 | remaining: 252s    
step 00048 (5.4%) | loss: 6.800337 | lrm: 1.00 | dt: 1025ms | tok/sec: 31,980 | epoch: 1 | remaining: 251s    
step 00049 (5.5%) | loss: 6.780613 | lrm: 1.00 | dt: 1014ms | tok/sec: 32,308 | epoch: 1 | remaining: 250s    
step 00050 (5.7%) | loss: 6.760028 | lrm: 1.00 | dt: 1028ms | tok/sec: 31,879 | epoch: 1 | remaining: 249s    
step 00051 (5.8%) | loss: 6.739089 | lrm: 1.00 | dt: 1047ms | tok/sec: 31,282 | epoch: 1 | remaining: 248s    
step 00052 (5.9%) | loss: 6.709227 | lrm: 1.00 | dt: 1020ms | tok/sec: 32,114 | epoch: 1 | remaining: 247s    
step 00053 (6.0%) | loss: 6.686780 | lrm: 1.00 | dt: 1108ms | tok/sec: 29,586 | epoch: 1 | remaining: 246s    
step 00054 (6.1%) | loss: 6.662892 | lrm: 1.00 | dt: 1049ms | tok/sec: 31,244 | epoch: 1 | remaining: 245s    
step 00055 (6.2%) | loss: 6.649025 | lrm: 1.00 | dt: 1084ms | tok/sec: 30,238 | epoch: 1 | remaining: 243s    
step 00056 (6.3%) | loss: 6.635155 | lrm: 1.00 | dt: 1041ms | tok/sec: 31,466 | epoch: 1 | remaining: 242s    
step 00057 (6.5%) | loss: 6.613450 | lrm: 1.00 | dt: 972ms | tok/sec: 33,710 | epoch: 1 | remaining: 241s    
step 00058 (6.6%) | loss: 6.588547 | lrm: 1.00 | dt: 1002ms | tok/sec: 32,689 | epoch: 1 | remaining: 240s    
step 00059 (6.7%) | loss: 6.573304 | lrm: 1.00 | dt: 1025ms | tok/sec: 31,958 | epoch: 1 | remaining: 239s    
step 00060 (6.8%) | loss: 6.551873 | lrm: 1.00 | dt: 1008ms | tok/sec: 32,502 | epoch: 1 | remaining: 238s    
step 00061 (6.9%) | loss: 6.536390 | lrm: 1.00 | dt: 1023ms | tok/sec: 32,021 | epoch: 1 | remaining: 237s    
step 00062 (7.0%) | loss: 6.518628 | lrm: 1.00 | dt: 1004ms | tok/sec: 32,650 | epoch: 1 | remaining: 236s    
step 00063 (7.1%) | loss: 6.508721 | lrm: 1.00 | dt: 1032ms | tok/sec: 31,765 | epoch: 1 | remaining: 235s    
step 00064 (7.2%) | loss: 6.493220 | lrm: 1.00 | dt: 967ms | tok/sec: 33,883 | epoch: 1 | remaining: 234s    
step 00065 (7.4%) | loss: 6.476701 | lrm: 1.00 | dt: 1029ms | tok/sec: 31,842 | epoch: 1 | remaining: 233s    
step 00066 (7.5%) | loss: 6.467998 | lrm: 1.00 | dt: 1062ms | tok/sec: 30,847 | epoch: 1 | remaining: 232s    
step 00067 (7.6%) | loss: 6.457628 | lrm: 1.00 | dt: 1049ms | tok/sec: 31,226 | epoch: 1 | remaining: 231s    
step 00068 (7.7%) | loss: 6.451592 | lrm: 1.00 | dt: 1042ms | tok/sec: 31,437 | epoch: 1 | remaining: 230s    
step 00069 (7.8%) | loss: 6.433164 | lrm: 1.00 | dt: 1050ms | tok/sec: 31,201 | epoch: 1 | remaining: 229s    
step 00070 (7.9%) | loss: 6.418710 | lrm: 1.00 | dt: 1023ms | tok/sec: 32,024 | epoch: 1 | remaining: 228s    
step 00071 (8.0%) | loss: 6.401782 | lrm: 1.00 | dt: 1018ms | tok/sec: 32,194 | epoch: 1 | remaining: 227s    
step 00072 (8.2%) | loss: 6.382930 | lrm: 1.00 | dt: 1009ms | tok/sec: 32,491 | epoch: 1 | remaining: 226s    
step 00073 (8.3%) | loss: 6.363676 | lrm: 1.00 | dt: 1054ms | tok/sec: 31,079 | epoch: 1 | remaining: 225s    
step 00074 (8.4%) | loss: 6.345058 | lrm: 1.00 | dt: 1030ms | tok/sec: 31,828 | epoch: 1 | remaining: 224s    
step 00075 (8.5%) | loss: 6.327434 | lrm: 1.00 | dt: 1041ms | tok/sec: 31,468 | epoch: 1 | remaining: 223s    
step 00076 (8.6%) | loss: 6.314154 | lrm: 1.00 | dt: 1042ms | tok/sec: 31,458 | epoch: 1 | remaining: 222s    
step 00077 (8.7%) | loss: 6.298407 | lrm: 1.00 | dt: 1025ms | tok/sec: 31,970 | epoch: 1 | remaining: 221s    
step 00078 (8.8%) | loss: 6.290168 | lrm: 1.00 | dt: 1050ms | tok/sec: 31,221 | epoch: 1 | remaining: 220s    
step 00079 (8.9%) | loss: 6.274593 | lrm: 1.00 | dt: 1050ms | tok/sec: 31,210 | epoch: 1 | remaining: 219s    
step 00080 (9.1%) | loss: 6.266082 | lrm: 1.00 | dt: 1025ms | tok/sec: 31,966 | epoch: 1 | remaining: 218s    
step 00081 (9.2%) | loss: 6.244427 | lrm: 1.00 | dt: 1016ms | tok/sec: 32,240 | epoch: 1 | remaining: 217s    
step 00082 (9.3%) | loss: 6.230390 | lrm: 1.00 | dt: 1023ms | tok/sec: 32,021 | epoch: 1 | remaining: 216s    
step 00083 (9.4%) | loss: 6.237981 | lrm: 1.00 | dt: 1003ms | tok/sec: 32,666 | epoch: 1 | remaining: 215s    
step 00084 (9.5%) | loss: 6.233287 | lrm: 1.00 | dt: 997ms | tok/sec: 32,878 | epoch: 1 | remaining: 214s    
step 00085 (9.6%) | loss: 6.220824 | lrm: 1.00 | dt: 1017ms | tok/sec: 32,212 | epoch: 1 | remaining: 213s    
step 00086 (9.7%) | loss: 6.208159 | lrm: 1.00 | dt: 1026ms | tok/sec: 31,949 | epoch: 1 | remaining: 212s    
step 00087 (9.9%) | loss: 6.192162 | lrm: 1.00 | dt: 980ms | tok/sec: 33,445 | epoch: 1 | remaining: 211s    
step 00088 (10.0%) | loss: 6.178721 | lrm: 1.00 | dt: 1014ms | tok/sec: 32,306 | epoch: 1 | remaining: 210s    
step 00089 (10.1%) | loss: 6.167923 | lrm: 1.00 | dt: 981ms | tok/sec: 33,391 | epoch: 1 | remaining: 209s    
step 00090 (10.2%) | loss: 6.148310 | lrm: 1.00 | dt: 1082ms | tok/sec: 30,294 | epoch: 1 | remaining: 208s    
