Condition: d3
Data/tokenizer loaded in 0.3s
Time budget: 300s
Gradient accumulation steps: 1
Model compiled in 0.6s

step 00000 (0.0%) | loss: 9.010902 | lrm: 1.00 | dt: 586ms | tok/sec: 55,875 | epoch: 1 | remaining: 300s    
step 00001 (0.1%) | loss: 8.976484 | lrm: 1.00 | dt: 339ms | tok/sec: 96,697 | epoch: 1 | remaining: 300s    
step 00002 (0.1%) | loss: 8.616231 | lrm: 1.00 | dt: 402ms | tok/sec: 81,420 | epoch: 1 | remaining: 299s    
step 00003 (0.2%) | loss: 8.328579 | lrm: 1.00 | dt: 611ms | tok/sec: 53,635 | epoch: 1 | remaining: 299s    
step 00004 (0.2%) | loss: 8.118260 | lrm: 1.00 | dt: 1663ms | tok/sec: 19,699 | epoch: 1 | remaining: 297s    
step 00005 (0.3%) | loss: 7.945616 | lrm: 1.00 | dt: 1720ms | tok/sec: 19,051 | epoch: 1 | remaining: 295s    
step 00006 (0.3%) | loss: 7.810655 | lrm: 1.00 | dt: 669ms | tok/sec: 49,016 | epoch: 1 | remaining: 295s    
step 00007 (0.4%) | loss: 7.698832 | lrm: 1.00 | dt: 635ms | tok/sec: 51,635 | epoch: 1 | remaining: 294s    
step 00008 (0.5%) | loss: 7.615771 | lrm: 1.00 | dt: 950ms | tok/sec: 34,501 | epoch: 1 | remaining: 293s    
step 00009 (0.5%) | loss: 7.544450 | lrm: 1.00 | dt: 1541ms | tok/sec: 21,266 | epoch: 1 | remaining: 291s    
step 00010 (0.6%) | loss: 7.477328 | lrm: 1.00 | dt: 1134ms | tok/sec: 28,891 | epoch: 1 | remaining: 290s    
step 00011 (0.6%) | loss: 7.425899 | lrm: 1.00 | dt: 855ms | tok/sec: 38,338 | epoch: 1 | remaining: 289s    
step 00012 (0.7%) | loss: 7.378568 | lrm: 1.00 | dt: 888ms | tok/sec: 36,901 | epoch: 1 | remaining: 289s    
step 00013 (0.7%) | loss: 7.341907 | lrm: 1.00 | dt: 1076ms | tok/sec: 30,461 | epoch: 1 | remaining: 288s    
step 00014 (0.8%) | loss: 7.311050 | lrm: 1.00 | dt: 1242ms | tok/sec: 26,392 | epoch: 1 | remaining: 286s    
step 00015 (0.8%) | loss: 7.279767 | lrm: 1.00 | dt: 1012ms | tok/sec: 32,387 | epoch: 1 | remaining: 285s    
step 00016 (0.9%) | loss: 7.246899 | lrm: 1.00 | dt: 947ms | tok/sec: 34,619 | epoch: 1 | remaining: 284s    
step 00017 (1.0%) | loss: 7.218215 | lrm: 1.00 | dt: 1074ms | tok/sec: 30,496 | epoch: 1 | remaining: 283s    
step 00018 (1.0%) | loss: 7.194614 | lrm: 1.00 | dt: 1125ms | tok/sec: 29,131 | epoch: 1 | remaining: 282s    
